region,origin_display_name,destination_display_name,datetime,mean_travel_time_seconds
Boston,Zone2,Zone6,2024-01-02 13:00:00,856.660560747497
Boston,Zone2,Zone7,2024-01-02 13:00:00,742.5995708804276
Boston,Zone2,Zone8,2024-01-02 13:00:00,1186.0965337787632
Boston,Zone2,Zone9,2024-01-02 13:00:00,610.6372019854057
Boston,Zone2,Zone10,2024-01-02 13:00:00,913.0508905480768
Boston,Zone3,Zone6,2024-01-02 13:00:00,1144.2354825968457
Boston,Zone3,Zone7,2024-01-02 13:00:00,970.3561305262814
Boston,Zone3,Zone8,2024-01-02 13:00:00,892.793307536398
Boston,Zone3,Zone9,2024-01-02 13:00:00,1025.144085375301
Boston,Zone3,Zone10,2024-01-02 13:00:00,1281.801219843473
Boston,Zone4,Zone6,2024-01-02 13:00:00,1620.502322060371
Boston,Zone4,Zone7,2024-01-02 13:00:00,665.0649689817097
Boston,Zone4,Zone8,2024-01-02 13:00:00,998.1412461337568
Boston,Zone4,Zone9,2024-01-02 13:00:00,755.3960267588084
Boston,Zone4,Zone10,2024-01-02 13:00:00,838.9461329804466
Boston,Zone5,Zone6,2024-01-02 13:00:00,1165.3774775045265
Boston,Zone5,Zone7,2024-01-02 13:00:00,936.683367281952
Boston,Zone5,Zone8,2024-01-02 13:00:00,1131.3501396954698
Boston,Zone5,Zone9,2024-01-02 13:00:00,1042.9357175370576
Boston,Zone5,Zone10,2024-01-02 13:00:00,846.815019160478
Boston,Zone1,Zone6,2024-01-02 14:00:00,1084.9675523558421
Boston,Zone1,Zone7,2024-01-02 14:00:00,1054.876977564957
Boston,Zone1,Zone8,2024-01-02 14:00:00,897.88243873062
Boston,Zone1,Zone9,2024-01-02 14:00:00,1344.1507848618671
Boston,Zone1,Zone10,2024-01-02 14:00:00,594.9669598476335
Boston,Zone2,Zone6,2024-01-02 14:00:00,728.3887488853239
Boston,Zone2,Zone7,2024-01-02 14:00:00,996.6219945826374
Boston,Zone2,Zone8,2024-01-02 14:00:00,995.5076511165221
Boston,Zone2,Zone9,2024-01-02 14:00:00,1110.5640122021484
Boston,Zone2,Zone10,2024-01-02 14:00:00,1151.5573838654582
Boston,Zone3,Zone6,2024-01-02 14:00:00,817.2947861263609
Boston,Zone3,Zone7,2024-01-02 14:00:00,753.662028470263
Boston,Zone3,Zone8,2024-01-02 14:00:00,637.8953718078888
Boston,Zone3,Zone9,2024-01-02 14:00:00,946.239609314366
Boston,Zone3,Zone10,2024-01-02 14:00:00,700.2640445399684
Boston,Zone4,Zone6,2024-01-02 14:00:00,856.8062567631956
Boston,Zone4,Zone7,2024-01-02 14:00:00,1030.9047880178605
Boston,Zone4,Zone8,2024-01-02 14:00:00,1071.7206961935422
Boston,Zone4,Zone9,2024-01-02 14:00:00,902.8192495311682
Boston,Zone4,Zone10,2024-01-02 14:00:00,1002.2251304977203
Boston,Zone5,Zone6,2024-01-02 14:00:00,978.5497181183155
Boston,Zone5,Zone7,2024-01-02 14:00:00,947.6172747581185
Boston,Zone5,Zone8,2024-01-02 14:00:00,1256.0120601047156
Boston,Zone5,Zone9,2024-01-02 14:00:00,577.4629690503457
Boston,Zone5,Zone10,2024-01-02 14:00:00,1071.0958056412965
Boston,Zone1,Zone6,2024-01-02 15:00:00,1056.5322589123643
Boston,Zone1,Zone7,2024-01-02 15:00:00,926.4988387840609
Boston,Zone1,Zone8,2024-01-02 15:00:00,809.0232395127553
Boston,Zone1,Zone9,2024-01-02 15:00:00,818.4232556248885
Boston,Zone1,Zone10,2024-01-02 15:00:00,936.6573007377286
Boston,Zone2,Zone6,2024-01-02 15:00:00,1092.3060060843827
Boston,Zone2,Zone7,2024-01-02 15:00:00,916.324885146931
Boston,Zone2,Zone8,2024-01-02 15:00:00,699.7706588193798
Boston,Zone2,Zone9,2024-01-02 15:00:00,1200.9603824581802
Boston,Zone2,Zone10,2024-01-02 15:00:00,1053.8928055285674
Boston,Zone3,Zone6,2024-01-02 15:00:00,675.8896795067532
Boston,Zone3,Zone7,2024-01-02 15:00:00,1021.4053889445522
Boston,Zone3,Zone8,2024-01-02 15:00:00,920.0476655191948
Boston,Zone3,Zone9,2024-01-02 15:00:00,1025.0123931198482
Boston,Zone3,Zone10,2024-01-02 15:00:00,1289.574431077087
Boston,Zone4,Zone6,2024-01-02 15:00:00,384.84853419812396
Boston,Zone4,Zone7,2024-01-02 15:00:00,1025.7483515710278
Boston,Zone4,Zone8,2024-01-02 15:00:00,767.1655858960835
Boston,Zone4,Zone9,2024-01-02 15:00:00,570.7708171601757
Boston,Zone4,Zone10,2024-01-02 15:00:00,899.5388002079525
Boston,Zone5,Zone6,2024-01-02 15:00:00,1202.7864946646387
Boston,Zone5,Zone7,2024-01-02 15:00:00,874.2547632368439
Boston,Zone5,Zone8,2024-01-02 15:00:00,969.2091007851905
Boston,Zone5,Zone9,2024-01-02 15:00:00,647.5955320076021
Boston,Zone5,Zone10,2024-01-02 15:00:00,947.1677744562103
Boston,Zone1,Zone6,2024-01-02 16:00:00,980.731116018261
Boston,Zone1,Zone7,2024-01-02 16:00:00,897.9089987887975
Boston,Zone1,Zone8,2024-01-02 16:00:00,1086.7172270522653
Boston,Zone1,Zone9,2024-01-02 16:00:00,822.5843726167004
Boston,Zone1,Zone10,2024-01-02 16:00:00,896.8757696057162
Boston,Zone2,Zone6,2024-01-02 16:00:00,842.6972146352
Boston,Zone2,Zone7,2024-01-02 16:00:00,875.5188252495728
Boston,Zone2,Zone8,2024-01-02 16:00:00,1026.466316036834
Boston,Zone2,Zone9,2024-01-02 16:00:00,1168.1564168339173
Boston,Zone2,Zone10,2024-01-02 16:00:00,805.6061148460844
Boston,Zone3,Zone6,2024-01-02 16:00:00,908.165873330056
Boston,Zone3,Zone7,2024-01-02 16:00:00,923.5054895879344
Boston,Zone3,Zone8,2024-01-02 16:00:00,1057.138867840562
Boston,Zone3,Zone9,2024-01-02 16:00:00,1179.6510933891159
Boston,Zone3,Zone10,2024-01-02 16:00:00,969.052538475264
Boston,Zone4,Zone6,2024-01-02 16:00:00,991.5064071510772
Boston,Zone4,Zone7,2024-01-02 16:00:00,1032.8611264410183
Boston,Zone4,Zone8,2024-01-02 16:00:00,937.2687023966281
Boston,Zone4,Zone9,2024-01-02 16:00:00,723.1345892503575
Boston,Zone4,Zone10,2024-01-02 16:00:00,914.5935949991614
Boston,Zone5,Zone6,2024-01-02 16:00:00,1153.00564951761
Boston,Zone5,Zone7,2024-01-02 16:00:00,1113.0979699143777
Boston,Zone5,Zone8,2024-01-02 16:00:00,845.6463858357498
Boston,Zone5,Zone9,2024-01-02 16:00:00,927.4436339170932
Boston,Zone5,Zone10,2024-01-02 16:00:00,701.93107926739
Boston,Zone1,Zone6,2024-01-02 17:00:00,578.6744735890031
Boston,Zone1,Zone7,2024-01-02 17:00:00,1039.8196457081513
Boston,Zone1,Zone8,2024-01-02 17:00:00,1155.0029469358913
Boston,Zone1,Zone9,2024-01-02 17:00:00,1253.861147746359
Boston,Zone1,Zone10,2024-01-02 17:00:00,881.026448513889
Boston,Zone2,Zone6,2024-01-02 17:00:00,988.0807608416709
Boston,Zone2,Zone7,2024-01-02 17:00:00,962.4390354319956
Boston,Zone2,Zone8,2024-01-02 17:00:00,1189.8760946394154
Boston,Zone2,Zone9,2024-01-02 17:00:00,1042.7457223046365
Boston,Zone2,Zone10,2024-01-02 17:00:00,1028.2617000932773
Boston,Zone3,Zone6,2024-01-02 17:00:00,689.0962325241619
Boston,Zone3,Zone7,2024-01-02 17:00:00,947.8517950990463
Boston,Zone3,Zone8,2024-01-02 17:00:00,671.8584749433994
Boston,Zone3,Zone9,2024-01-02 17:00:00,1146.543068177487
Boston,Zone3,Zone10,2024-01-02 17:00:00,518.9098241488891
Boston,Zone4,Zone6,2024-01-02 17:00:00,1099.4866854636482
Boston,Zone4,Zone7,2024-01-02 17:00:00,601.6212094923173
Boston,Zone4,Zone8,2024-01-02 17:00:00,718.6371140037578
Boston,Zone4,Zone9,2024-01-02 17:00:00,947.1145827914261
Boston,Zone4,Zone10,2024-01-02 17:00:00,1019.0636525473884
Boston,Zone5,Zone6,2024-01-02 17:00:00,1138.3078086677526
Boston,Zone5,Zone7,2024-01-02 17:00:00,1152.189551683028
Boston,Zone5,Zone8,2024-01-02 17:00:00,1107.6222763294213
Boston,Zone5,Zone9,2024-01-02 17:00:00,868.826674878948
Boston,Zone5,Zone10,2024-01-02 17:00:00,889.3270599635766
Boston,Zone1,Zone6,2024-01-02 18:00:00,539.1893246542074
Boston,Zone1,Zone7,2024-01-02 18:00:00,547.4834956494777
Boston,Zone1,Zone8,2024-01-02 18:00:00,752.4288312473078
Boston,Zone1,Zone9,2024-01-02 18:00:00,673.772441137162
Boston,Zone1,Zone10,2024-01-02 18:00:00,812.3362667580335
Boston,Zone2,Zone6,2024-01-02 18:00:00,845.8447883686539
Boston,Zone2,Zone7,2024-01-02 18:00:00,1011.7295545882952
Boston,Zone2,Zone8,2024-01-02 18:00:00,610.8752878656155
Boston,Zone2,Zone9,2024-01-02 18:00:00,815.3018203344718
Boston,Zone2,Zone10,2024-01-02 18:00:00,1133.1926643365223
Boston,Zone3,Zone6,2024-01-02 18:00:00,742.5735616784245
Boston,Zone3,Zone7,2024-01-02 18:00:00,870.1588046246125
Boston,Zone3,Zone8,2024-01-02 18:00:00,1016.8654386427422
Boston,Zone3,Zone9,2024-01-02 18:00:00,724.5203237568999
Boston,Zone3,Zone10,2024-01-02 18:00:00,1126.945946115888
Boston,Zone4,Zone6,2024-01-02 18:00:00,875.8343455220432
Boston,Zone4,Zone7,2024-01-02 18:00:00,1195.6356757688702
Boston,Zone4,Zone8,2024-01-02 18:00:00,870.0847270213422
Boston,Zone4,Zone9,2024-01-02 18:00:00,766.3725796247372
Boston,Zone4,Zone10,2024-01-02 18:00:00,969.1391072161086
Boston,Zone5,Zone6,2024-01-02 18:00:00,937.4985136060569
Boston,Zone5,Zone7,2024-01-02 18:00:00,1239.6410791159872
Boston,Zone5,Zone8,2024-01-02 18:00:00,1050.995843793346
Boston,Zone5,Zone9,2024-01-02 18:00:00,956.3341066330383
Boston,Zone5,Zone10,2024-01-02 18:00:00,925.566985708965
Boston,Zone1,Zone6,2024-01-02 19:00:00,785.3535789779082
Boston,Zone1,Zone7,2024-01-02 19:00:00,896.1984727365256
Boston,Zone1,Zone8,2024-01-02 19:00:00,752.0890990770519
Boston,Zone1,Zone9,2024-01-02 19:00:00,798.2285150963382
Boston,Zone1,Zone10,2024-01-02 19:00:00,546.6633265815001
Boston,Zone2,Zone6,2024-01-02 19:00:00,757.9324387164686
Boston,Zone2,Zone7,2024-01-02 19:00:00,816.3568676037025
Boston,Zone2,Zone8,2024-01-02 19:00:00,1011.7266709053514
Boston,Zone2,Zone9,2024-01-02 19:00:00,571.9161694306658
Boston,Zone2,Zone10,2024-01-02 19:00:00,1039.9644786827055
Boston,Zone3,Zone6,2024-01-02 19:00:00,629.9759276979778
Boston,Zone3,Zone7,2024-01-02 19:00:00,1131.7686183380367
Boston,Zone3,Zone8,2024-01-02 19:00:00,1016.2009727132622
Boston,Zone3,Zone9,2024-01-02 19:00:00,998.878366062282
Boston,Zone3,Zone10,2024-01-02 19:00:00,608.5431829616423
Boston,Zone4,Zone6,2024-01-02 19:00:00,750.0900707977721
Boston,Zone4,Zone7,2024-01-02 19:00:00,587.8550994023198
Boston,Zone4,Zone8,2024-01-02 19:00:00,864.6785340413331
Boston,Zone4,Zone9,2024-01-02 19:00:00,1061.5433896320071
Boston,Zone4,Zone10,2024-01-02 19:00:00,1139.1996688361476
Boston,Zone5,Zone6,2024-01-02 19:00:00,629.3857425170804
Boston,Zone5,Zone7,2024-01-02 19:00:00,885.9703483130094
Boston,Zone5,Zone8,2024-01-02 19:00:00,924.9245291378145
Boston,Zone5,Zone9,2024-01-02 19:00:00,835.1874436919418
Boston,Zone5,Zone10,2024-01-02 19:00:00,1094.1315644190215
Boston,Zone1,Zone6,2024-01-02 20:00:00,1192.4153913713683
Boston,Zone1,Zone7,2024-01-02 20:00:00,1071.6008797463078
Boston,Zone1,Zone8,2024-01-02 20:00:00,764.6690176422348
Boston,Zone1,Zone9,2024-01-02 20:00:00,924.5740862812993
Boston,Zone1,Zone10,2024-01-02 20:00:00,749.1104508556193
Boston,Zone2,Zone6,2024-01-02 20:00:00,778.1435708096208
Boston,Zone2,Zone7,2024-01-02 20:00:00,646.2447567210168
Boston,Zone2,Zone8,2024-01-02 20:00:00,1246.059352465081
Boston,Zone2,Zone9,2024-01-02 20:00:00,713.0351028213263
Boston,Zone2,Zone10,2024-01-02 20:00:00,814.3197849039374
Boston,Zone3,Zone6,2024-01-02 20:00:00,1238.1332664455238
Boston,Zone3,Zone7,2024-01-02 20:00:00,764.5539473875936
Boston,Zone3,Zone8,2024-01-02 20:00:00,923.7187016251306
Boston,Zone3,Zone9,2024-01-02 20:00:00,908.9673217986643
Boston,Zone3,Zone10,2024-01-02 20:00:00,713.4040765183291
Boston,Zone4,Zone6,2024-01-02 20:00:00,884.8567907974694
Boston,Zone4,Zone7,2024-01-02 20:00:00,674.678458925391
Boston,Zone4,Zone8,2024-01-02 20:00:00,868.8717036479885
Boston,Zone4,Zone9,2024-01-02 20:00:00,1043.7752153191345
Boston,Zone4,Zone10,2024-01-02 20:00:00,843.0470253622287
Boston,Zone5,Zone6,2024-01-02 20:00:00,1058.8355163690678
Boston,Zone5,Zone7,2024-01-02 20:00:00,778.3713547124595
Boston,Zone5,Zone8,2024-01-02 20:00:00,1031.816462298022
Boston,Zone5,Zone9,2024-01-02 20:00:00,746.0730082194834
Boston,Zone5,Zone10,2024-01-02 20:00:00,579.1505950780014
Boston,Zone1,Zone6,2024-01-02 21:00:00,665.091440390386
Boston,Zone1,Zone7,2024-01-02 21:00:00,1015.3844201797782
Boston,Zone1,Zone8,2024-01-02 21:00:00,1117.0870228401805
Boston,Zone1,Zone9,2024-01-02 21:00:00,1115.474006201127
Boston,Zone1,Zone10,2024-01-02 21:00:00,898.6767818937985
Boston,Zone2,Zone6,2024-01-02 21:00:00,900.7875442452289
Boston,Zone2,Zone7,2024-01-02 21:00:00,1020.9273903893653
Boston,Zone2,Zone8,2024-01-02 21:00:00,988.8640435146417
Boston,Zone2,Zone9,2024-01-02 21:00:00,863.9146846403393
Boston,Zone2,Zone10,2024-01-02 21:00:00,835.4494596369361
Boston,Zone3,Zone6,2024-01-02 21:00:00,1049.2763476330822
Boston,Zone3,Zone7,2024-01-02 21:00:00,846.1185202454186
Boston,Zone3,Zone8,2024-01-02 21:00:00,984.0019912805087
Boston,Zone3,Zone9,2024-01-02 21:00:00,787.7944398433199
Boston,Zone3,Zone10,2024-01-02 21:00:00,771.8734950294445
Boston,Zone4,Zone6,2024-01-02 21:00:00,1044.5584446823832
Boston,Zone4,Zone7,2024-01-02 21:00:00,1072.5591184008326
Boston,Zone4,Zone8,2024-01-02 21:00:00,1271.115755363237
Boston,Zone4,Zone9,2024-01-02 21:00:00,1091.7649354520308
Boston,Zone4,Zone10,2024-01-02 21:00:00,1067.9807978589818
Boston,Zone5,Zone6,2024-01-02 21:00:00,937.4425254518152
Boston,Zone5,Zone7,2024-01-02 21:00:00,1111.6871797177075
Boston,Zone5,Zone8,2024-01-02 21:00:00,677.6691121856018
Boston,Zone5,Zone9,2024-01-02 21:00:00,916.9225596696974
Boston,Zone5,Zone10,2024-01-02 21:00:00,908.1597036038295
Boston,Zone1,Zone6,2024-01-02 22:00:00,853.18283086535
Boston,Zone1,Zone7,2024-01-02 22:00:00,1099.5951444465388
Boston,Zone1,Zone8,2024-01-02 22:00:00,1054.5798512578588
Boston,Zone1,Zone9,2024-01-02 22:00:00,907.9757789230694
Boston,Zone1,Zone10,2024-01-02 22:00:00,722.9821412477382
Boston,Zone2,Zone6,2024-01-02 22:00:00,907.0636100358875
Boston,Zone2,Zone7,2024-01-02 22:00:00,894.2617533406502
Boston,Zone2,Zone8,2024-01-02 22:00:00,652.6140824132516
Boston,Zone2,Zone9,2024-01-02 22:00:00,651.5747230524
Boston,Zone2,Zone10,2024-01-02 22:00:00,962.9569708998902
Boston,Zone3,Zone6,2024-01-02 22:00:00,794.7211658420023
Boston,Zone3,Zone7,2024-01-02 22:00:00,954.5493459052237
Boston,Zone3,Zone8,2024-01-02 22:00:00,817.2663548975804
Boston,Zone3,Zone9,2024-01-02 22:00:00,516.1761134016565
Boston,Zone3,Zone10,2024-01-02 22:00:00,1005.2553618847852
Boston,Zone4,Zone6,2024-01-02 22:00:00,1227.36087999865
Boston,Zone4,Zone7,2024-01-02 22:00:00,693.1856701448933
Boston,Zone4,Zone8,2024-01-02 22:00:00,1138.9113642293814
Boston,Zone4,Zone9,2024-01-02 22:00:00,1090.8150472754173
Boston,Zone4,Zone10,2024-01-02 22:00:00,694.9523810606122
Boston,Zone5,Zone6,2024-01-02 22:00:00,1070.8489933257963
Boston,Zone5,Zone7,2024-01-02 22:00:00,1079.426322329618
Boston,Zone5,Zone8,2024-01-02 22:00:00,783.4749047183523
Boston,Zone5,Zone9,2024-01-02 22:00:00,916.6183583062947
Boston,Zone5,Zone10,2024-01-02 22:00:00,485.4967574473526
Boston,Zone1,Zone6,2024-01-02 23:00:00,900.211408988803
Boston,Zone1,Zone7,2024-01-02 23:00:00,1029.6379099428236
Boston,Zone1,Zone8,2024-01-02 23:00:00,608.9899795433168
Boston,Zone1,Zone9,2024-01-02 23:00:00,1190.0946253694633
Boston,Zone1,Zone10,2024-01-02 23:00:00,978.3002481686332
Boston,Zone2,Zone6,2024-01-02 23:00:00,924.5465550442084
Boston,Zone2,Zone7,2024-01-02 23:00:00,1106.3890038433142
Boston,Zone2,Zone8,2024-01-02 23:00:00,725.0822949229787
Boston,Zone2,Zone9,2024-01-02 23:00:00,920.7954496289867
Boston,Zone2,Zone10,2024-01-02 23:00:00,870.890041940639
Boston,Zone3,Zone6,2024-01-02 23:00:00,910.4981268119374
Boston,Zone3,Zone7,2024-01-02 23:00:00,717.8862537355797
Boston,Zone3,Zone8,2024-01-02 23:00:00,969.5257663025567
Boston,Zone3,Zone9,2024-01-02 23:00:00,1246.538599411388
Boston,Zone3,Zone10,2024-01-02 23:00:00,838.7766044807479
Boston,Zone4,Zone6,2024-01-02 23:00:00,915.8031525891403
Boston,Zone4,Zone7,2024-01-02 23:00:00,724.5029364795805
Boston,Zone4,Zone8,2024-01-02 23:00:00,1101.412351427387
Boston,Zone4,Zone9,2024-01-02 23:00:00,1058.2283326930924
Boston,Zone4,Zone10,2024-01-02 23:00:00,1044.611712754004
Boston,Zone5,Zone6,2024-01-02 23:00:00,827.6946147372319
Boston,Zone5,Zone7,2024-01-02 23:00:00,1084.8510435573485
Boston,Zone5,Zone8,2024-01-02 23:00:00,777.9568303571987
Boston,Zone5,Zone9,2024-01-02 23:00:00,1002.635080941267
Boston,Zone5,Zone10,2024-01-02 23:00:00,1142.836136016399
Boston,Zone1,Zone6,2024-01-03 00:00:00,811.4243799892964
Boston,Zone1,Zone7,2024-01-03 00:00:00,876.2487029264947
Boston,Zone1,Zone8,2024-01-03 00:00:00,983.0360636837768
Boston,Zone1,Zone9,2024-01-03 00:00:00,1130.2583495367087
Boston,Zone1,Zone10,2024-01-03 00:00:00,911.4615475642469
Boston,Zone2,Zone6,2024-01-03 00:00:00,1245.6596604145973
Boston,Zone2,Zone7,2024-01-03 00:00:00,1234.3996723834398
Boston,Zone2,Zone8,2024-01-03 00:00:00,761.508864896221
Boston,Zone2,Zone9,2024-01-03 00:00:00,793.7087143545926
Boston,Zone2,Zone10,2024-01-03 00:00:00,863.8757957608227
Boston,Zone3,Zone6,2024-01-03 00:00:00,937.5052607492407
Boston,Zone3,Zone7,2024-01-03 00:00:00,1118.2065459613698
Boston,Zone3,Zone8,2024-01-03 00:00:00,1040.6114057887755
Boston,Zone3,Zone9,2024-01-03 00:00:00,654.2101132290136
Boston,Zone3,Zone10,2024-01-03 00:00:00,802.6717342998055
Boston,Zone4,Zone6,2024-01-03 00:00:00,895.4340114716896
Boston,Zone4,Zone7,2024-01-03 00:00:00,888.004562006407
Boston,Zone4,Zone8,2024-01-03 00:00:00,375.9704669104133
Boston,Zone4,Zone9,2024-01-03 00:00:00,1027.706685484879
Boston,Zone4,Zone10,2024-01-03 00:00:00,1161.560392887799
Boston,Zone5,Zone6,2024-01-03 00:00:00,1172.3124339083581
Boston,Zone5,Zone7,2024-01-03 00:00:00,1060.1364064551162
Boston,Zone5,Zone8,2024-01-03 00:00:00,828.0461007302251
Boston,Zone5,Zone9,2024-01-03 00:00:00,1249.3921507182172
Boston,Zone5,Zone10,2024-01-03 00:00:00,891.186944267115
Boston,Zone1,Zone6,2024-01-03 01:00:00,1061.6271599861786
Boston,Zone1,Zone7,2024-01-03 01:00:00,987.4950590026561
Boston,Zone1,Zone8,2024-01-03 01:00:00,1134.4142207093632
Boston,Zone1,Zone9,2024-01-03 01:00:00,800.9993438734458
Boston,Zone1,Zone10,2024-01-03 01:00:00,897.7725771054374
Boston,Zone2,Zone6,2024-01-03 01:00:00,777.968370497454
Boston,Zone2,Zone7,2024-01-03 01:00:00,899.8901991061664
Boston,Zone2,Zone8,2024-01-03 01:00:00,1249.6812200481359
Boston,Zone2,Zone9,2024-01-03 01:00:00,872.8201824909346
Boston,Zone2,Zone10,2024-01-03 01:00:00,1258.3344773410938
Boston,Zone3,Zone6,2024-01-03 01:00:00,850.490791278411
Boston,Zone3,Zone7,2024-01-03 01:00:00,877.4164539409718
Boston,Zone3,Zone8,2024-01-03 01:00:00,792.8416327064932
Boston,Zone3,Zone9,2024-01-03 01:00:00,1124.7418076652998
Boston,Zone3,Zone10,2024-01-03 01:00:00,731.9648533598071
Boston,Zone4,Zone6,2024-01-03 01:00:00,844.0514953091266
Boston,Zone4,Zone7,2024-01-03 01:00:00,1060.4510373769165
Boston,Zone4,Zone8,2024-01-03 01:00:00,866.2909912605348
Boston,Zone4,Zone9,2024-01-03 01:00:00,853.8344362613868
Boston,Zone4,Zone10,2024-01-03 01:00:00,864.7242360444757
Boston,Zone5,Zone6,2024-01-03 01:00:00,1085.207025600063
Boston,Zone5,Zone7,2024-01-03 01:00:00,483.91773259156344
Boston,Zone5,Zone8,2024-01-03 01:00:00,649.1516349855531
Boston,Zone5,Zone9,2024-01-03 01:00:00,865.1377708973181
Boston,Zone5,Zone10,2024-01-03 01:00:00,996.7157717218344
Boston,Zone1,Zone6,2024-01-03 02:00:00,860.2177367986528
Boston,Zone1,Zone7,2024-01-03 02:00:00,879.7249672263454
Boston,Zone1,Zone8,2024-01-03 02:00:00,799.9353629138959
Boston,Zone1,Zone9,2024-01-03 02:00:00,776.4950388142042
Boston,Zone1,Zone10,2024-01-03 02:00:00,1023.3118973706936
Boston,Zone2,Zone6,2024-01-03 02:00:00,828.3379567045565
Boston,Zone2,Zone7,2024-01-03 02:00:00,667.8671793144192
Boston,Zone2,Zone8,2024-01-03 02:00:00,1072.3545650851174
Boston,Zone2,Zone9,2024-01-03 02:00:00,969.7942966295412
Boston,Zone2,Zone10,2024-01-03 02:00:00,1243.9032473169477
Boston,Zone3,Zone6,2024-01-03 02:00:00,732.8476334267452
Boston,Zone3,Zone7,2024-01-03 02:00:00,720.0932247669097
Boston,Zone3,Zone8,2024-01-03 02:00:00,1202.75860616728
Boston,Zone3,Zone9,2024-01-03 02:00:00,1007.6730492702852
Boston,Zone3,Zone10,2024-01-03 02:00:00,1139.3436802540853
Boston,Zone4,Zone6,2024-01-03 02:00:00,789.3498261923583
Boston,Zone4,Zone7,2024-01-03 02:00:00,911.9265171589701
Boston,Zone4,Zone8,2024-01-03 02:00:00,843.5755635761082
Boston,Zone4,Zone9,2024-01-03 02:00:00,869.3335358293721
Boston,Zone4,Zone10,2024-01-03 02:00:00,543.7058427423863
Boston,Zone5,Zone6,2024-01-03 02:00:00,804.5608227020999
Boston,Zone5,Zone7,2024-01-03 02:00:00,1096.481607465149
Boston,Zone5,Zone8,2024-01-03 02:00:00,1086.933538223548
Boston,Zone5,Zone9,2024-01-03 02:00:00,719.0408204535826
Boston,Zone5,Zone10,2024-01-03 02:00:00,1067.9795768091644
Boston,Zone1,Zone6,2024-01-03 03:00:00,1165.8467449226755
Boston,Zone1,Zone7,2024-01-03 03:00:00,1140.4797745767198
Boston,Zone1,Zone8,2024-01-03 03:00:00,879.4880820306294
Boston,Zone1,Zone9,2024-01-03 03:00:00,743.791363308987
Boston,Zone1,Zone10,2024-01-03 03:00:00,1030.151387860552
Boston,Zone2,Zone6,2024-01-03 03:00:00,861.2271870337592
Boston,Zone2,Zone7,2024-01-03 03:00:00,858.589371631014
Boston,Zone2,Zone8,2024-01-03 03:00:00,938.8899685573783
Boston,Zone2,Zone9,2024-01-03 03:00:00,1100.8292229072213
Boston,Zone2,Zone10,2024-01-03 03:00:00,853.3585283879651
Boston,Zone3,Zone6,2024-01-03 03:00:00,928.661977694819
Boston,Zone3,Zone7,2024-01-03 03:00:00,873.7636600645313
Boston,Zone3,Zone8,2024-01-03 03:00:00,1167.3370517723047
Boston,Zone3,Zone9,2024-01-03 03:00:00,607.8753024782586
Boston,Zone3,Zone10,2024-01-03 03:00:00,488.1172715991408
Boston,Zone4,Zone6,2024-01-03 03:00:00,1086.7864957476522
Boston,Zone4,Zone7,2024-01-03 03:00:00,632.6531126006712
Boston,Zone4,Zone8,2024-01-03 03:00:00,873.0933468448635
Boston,Zone4,Zone9,2024-01-03 03:00:00,811.2229296317145
Boston,Zone4,Zone10,2024-01-03 03:00:00,985.7962872399868
Boston,Zone5,Zone6,2024-01-03 03:00:00,1066.4861252416351
Boston,Zone5,Zone7,2024-01-03 03:00:00,750.9309134567801
Boston,Zone5,Zone8,2024-01-03 03:00:00,862.0389758148127
Boston,Zone5,Zone9,2024-01-03 03:00:00,921.7022295508524
Boston,Zone5,Zone10,2024-01-03 03:00:00,777.2406819829272
Boston,Zone1,Zone6,2024-01-03 04:00:00,630.1117854995257
Boston,Zone1,Zone7,2024-01-03 04:00:00,493.6105754367202
Boston,Zone1,Zone8,2024-01-03 04:00:00,518.20365568058
Boston,Zone1,Zone9,2024-01-03 04:00:00,788.6492156529686
Boston,Zone1,Zone10,2024-01-03 04:00:00,724.670647006961
Boston,Zone2,Zone6,2024-01-03 04:00:00,881.4360432119745
Boston,Zone2,Zone7,2024-01-03 04:00:00,1264.7926068887655
Boston,Zone2,Zone8,2024-01-03 04:00:00,801.9172825895309
Boston,Zone2,Zone9,2024-01-03 04:00:00,630.1313116104102
Boston,Zone2,Zone10,2024-01-03 04:00:00,1019.3932720751133
Boston,Zone3,Zone6,2024-01-03 04:00:00,509.74448536355595
Boston,Zone3,Zone7,2024-01-03 04:00:00,1192.7799406025072
Boston,Zone3,Zone8,2024-01-03 04:00:00,694.2970488949513
Boston,Zone3,Zone9,2024-01-03 04:00:00,543.8401541717283
Boston,Zone3,Zone10,2024-01-03 04:00:00,1216.2931492766675
Boston,Zone4,Zone6,2024-01-03 04:00:00,922.1690134660406
Boston,Zone4,Zone7,2024-01-03 04:00:00,539.9343173388004
Boston,Zone4,Zone8,2024-01-03 04:00:00,966.3150765058965
Boston,Zone4,Zone9,2024-01-03 04:00:00,1097.0604781737443
Boston,Zone4,Zone10,2024-01-03 04:00:00,1090.7646655197568
Boston,Zone5,Zone6,2024-01-03 04:00:00,914.4510821455102
Boston,Zone5,Zone7,2024-01-03 04:00:00,680.2336348176449
Boston,Zone5,Zone8,2024-01-03 04:00:00,605.2299396467503
Boston,Zone5,Zone9,2024-01-03 04:00:00,1055.729358095613
Boston,Zone5,Zone10,2024-01-03 04:00:00,801.742969153473
Boston,Zone1,Zone6,2024-01-03 05:00:00,1120.6061882439603
Boston,Zone1,Zone7,2024-01-03 05:00:00,799.130020082093
