region,origin_display_name,destination_display_name,datetime,mean_travel_time_seconds
NYC,Zone4,Zone6,2024-01-02 09:00:00,895.2414943181794
NYC,Zone4,Zone7,2024-01-02 09:00:00,871.4037952967951
NYC,Zone4,Zone8,2024-01-02 09:00:00,901.9232046666759
NYC,Zone4,Zone9,2024-01-02 09:00:00,1099.910394917585
NYC,Zone4,Zone10,2024-01-02 09:00:00,773.0210294401759
NYC,Zone5,Zone6,2024-01-02 09:00:00,1229.0959615909358
NYC,Zone5,Zone7,2024-01-02 09:00:00,828.119136885086
NYC,Zone5,Zone8,2024-01-02 09:00:00,1164.1561388509272
NYC,Zone5,Zone9,2024-01-02 09:00:00,853.4451525775362
NYC,Zone5,Zone10,2024-01-02 09:00:00,1251.753179346424
NYC,Zone1,Zone6,2024-01-02 10:00:00,821.0702653405096
NYC,Zone1,Zone7,2024-01-02 10:00:00,979.533108871113
NYC,Zone1,Zone8,2024-01-02 10:00:00,1362.03038154034
NYC,Zone1,Zone9,2024-01-02 10:00:00,843.3773624232614
NYC,Zone1,Zone10,2024-01-02 10:00:00,860.1880079203472
NYC,Zone2,Zone6,2024-01-02 10:00:00,958.8020202863253
NYC,Zone2,Zone7,2024-01-02 10:00:00,939.4146803641474
NYC,Zone2,Zone8,2024-01-02 10:00:00,925.1472956122728
NYC,Zone2,Zone9,2024-01-02 10:00:00,1098.8680170089463
NYC,Zone2,Zone10,2024-01-02 10:00:00,1253.13586110277
NYC,Zone3,Zone6,2024-01-02 10:00:00,715.2375606879197
NYC,Zone3,Zone7,2024-01-02 10:00:00,731.8923349952179
NYC,Zone3,Zone8,2024-01-02 10:00:00,848.0862727110488
NYC,Zone3,Zone9,2024-01-02 10:00:00,874.9652070969622
NYC,Zone3,Zone10,2024-01-02 10:00:00,300.0
NYC,Zone4,Zone6,2024-01-02 10:00:00,1072.081533295921
NYC,Zone4,Zone7,2024-01-02 10:00:00,749.6898468172081
NYC,Zone4,Zone8,2024-01-02 10:00:00,653.3427412938785
NYC,Zone4,Zone9,2024-01-02 10:00:00,1056.6881129823705
NYC,Zone4,Zone10,2024-01-02 10:00:00,869.6040952998674
NYC,Zone5,Zone6,2024-01-02 10:00:00,1040.150503026726
NYC,Zone5,Zone7,2024-01-02 10:00:00,956.7398243865682
NYC,Zone5,Zone8,2024-01-02 10:00:00,800.7479742280083
NYC,Zone5,Zone9,2024-01-02 10:00:00,870.92384505268
NYC,Zone5,Zone10,2024-01-02 10:00:00,827.0307973521876
NYC,Zone1,Zone6,2024-01-02 11:00:00,830.2972100332021
NYC,Zone1,Zone7,2024-01-02 11:00:00,720.0099748591895
NYC,Zone1,Zone8,2024-01-02 11:00:00,692.9431321870491
NYC,Zone1,Zone9,2024-01-02 11:00:00,866.9315974415721
NYC,Zone1,Zone10,2024-01-02 11:00:00,677.8056426071087
NYC,Zone2,Zone6,2024-01-02 11:00:00,701.1609556736561
NYC,Zone2,Zone7,2024-01-02 11:00:00,628.4458052702307
NYC,Zone2,Zone8,2024-01-02 11:00:00,1355.7102059570575
NYC,Zone2,Zone9,2024-01-02 11:00:00,1077.2446511230726
NYC,Zone2,Zone10,2024-01-02 11:00:00,844.7055049511029
NYC,Zone3,Zone6,2024-01-02 11:00:00,757.1224499947009
NYC,Zone3,Zone7,2024-01-02 11:00:00,573.6320637565175
NYC,Zone3,Zone8,2024-01-02 11:00:00,429.70146943434753
NYC,Zone3,Zone9,2024-01-02 11:00:00,982.6077795990188
NYC,Zone3,Zone10,2024-01-02 11:00:00,1114.1647636036953
NYC,Zone4,Zone6,2024-01-02 11:00:00,599.6347733189814
NYC,Zone4,Zone7,2024-01-02 11:00:00,941.000475309053
NYC,Zone4,Zone8,2024-01-02 11:00:00,772.2044737634659
NYC,Zone4,Zone9,2024-01-02 11:00:00,843.6859307455318
NYC,Zone4,Zone10,2024-01-02 11:00:00,717.683267211996
NYC,Zone5,Zone6,2024-01-02 11:00:00,555.0841323547645
NYC,Zone5,Zone7,2024-01-02 11:00:00,858.8804682291502
NYC,Zone5,Zone8,2024-01-02 11:00:00,1002.6108329750688
NYC,Zone5,Zone9,2024-01-02 11:00:00,676.0641320772323
NYC,Zone5,Zone10,2024-01-02 11:00:00,1199.7726837814525
NYC,Zone1,Zone6,2024-01-02 12:00:00,1088.799894659076
NYC,Zone1,Zone7,2024-01-02 12:00:00,778.9866148080539
NYC,Zone1,Zone8,2024-01-02 12:00:00,944.4773301547667
NYC,Zone1,Zone9,2024-01-02 12:00:00,959.2749927994112
NYC,Zone1,Zone10,2024-01-02 12:00:00,1051.4572854468931
NYC,Zone2,Zone6,2024-01-02 12:00:00,693.0210262891036
NYC,Zone2,Zone7,2024-01-02 12:00:00,1085.793860096997
NYC,Zone2,Zone8,2024-01-02 12:00:00,1031.6431266123252
NYC,Zone2,Zone9,2024-01-02 12:00:00,1083.0313621582725
NYC,Zone2,Zone10,2024-01-02 12:00:00,308.41587174197196
NYC,Zone3,Zone6,2024-01-02 12:00:00,752.3908268596018
NYC,Zone3,Zone7,2024-01-02 12:00:00,1192.5361241841288
NYC,Zone3,Zone8,2024-01-02 12:00:00,822.5381015363113
NYC,Zone3,Zone9,2024-01-02 12:00:00,1172.3816881840319
NYC,Zone3,Zone10,2024-01-02 12:00:00,568.2756567435208
NYC,Zone4,Zone6,2024-01-02 12:00:00,904.4657892297652
NYC,Zone4,Zone7,2024-01-02 12:00:00,606.7000366432143
NYC,Zone4,Zone8,2024-01-02 12:00:00,985.6286048236473
NYC,Zone4,Zone9,2024-01-02 12:00:00,764.8006116322988
NYC,Zone4,Zone10,2024-01-02 12:00:00,818.7859518425555
NYC,Zone5,Zone6,2024-01-02 12:00:00,981.7540068291312
NYC,Zone5,Zone7,2024-01-02 12:00:00,1091.567996698932
NYC,Zone5,Zone8,2024-01-02 12:00:00,489.6455797770238
NYC,Zone5,Zone9,2024-01-02 12:00:00,626.4651403268192
NYC,Zone5,Zone10,2024-01-02 12:00:00,624.8915920685406
NYC,Zone1,Zone6,2024-01-02 13:00:00,1008.7834164159235
NYC,Zone1,Zone7,2024-01-02 13:00:00,426.7387116817333
NYC,Zone1,Zone8,2024-01-02 13:00:00,839.1758022535421
NYC,Zone1,Zone9,2024-01-02 13:00:00,1084.736928105351
NYC,Zone1,Zone10,2024-01-02 13:00:00,855.4184408369512
NYC,Zone2,Zone6,2024-01-02 13:00:00,980.3073756369402
NYC,Zone2,Zone7,2024-01-02 13:00:00,1106.4859385494847
NYC,Zone2,Zone8,2024-01-02 13:00:00,822.7095784814436
NYC,Zone2,Zone9,2024-01-02 13:00:00,976.517124212852
NYC,Zone2,Zone10,2024-01-02 13:00:00,1215.0398411585795
NYC,Zone3,Zone6,2024-01-02 13:00:00,913.0093137016337
NYC,Zone3,Zone7,2024-01-02 13:00:00,789.9587183263576
NYC,Zone3,Zone8,2024-01-02 13:00:00,1396.6972131010466
NYC,Zone3,Zone9,2024-01-02 13:00:00,710.0073925741486
NYC,Zone3,Zone10,2024-01-02 13:00:00,893.3259177546789
NYC,Zone4,Zone6,2024-01-02 13:00:00,1054.3851689476135
NYC,Zone4,Zone7,2024-01-02 13:00:00,921.1291560273945
NYC,Zone4,Zone8,2024-01-02 13:00:00,695.5438175215919
NYC,Zone4,Zone9,2024-01-02 13:00:00,896.4189981835564
NYC,Zone4,Zone10,2024-01-02 13:00:00,1025.260605411016
NYC,Zone5,Zone6,2024-01-02 13:00:00,772.6978370077214
NYC,Zone5,Zone7,2024-01-02 13:00:00,964.5477585814765
NYC,Zone5,Zone8,2024-01-02 13:00:00,803.199215284063
NYC,Zone5,Zone9,2024-01-02 13:00:00,596.431113639718
NYC,Zone5,Zone10,2024-01-02 13:00:00,674.7812283322979
NYC,Zone1,Zone6,2024-01-02 14:00:00,403.2708819562226
NYC,Zone1,Zone7,2024-01-02 14:00:00,971.8536008118083
NYC,Zone1,Zone8,2024-01-02 14:00:00,470.6292935428214
NYC,Zone1,Zone9,2024-01-02 14:00:00,1087.7570898714675
NYC,Zone1,Zone10,2024-01-02 14:00:00,1035.8571863857808
NYC,Zone2,Zone6,2024-01-02 14:00:00,896.2519861876201
NYC,Zone2,Zone7,2024-01-02 14:00:00,678.0629721697035
NYC,Zone2,Zone8,2024-01-02 14:00:00,796.4306232754942
NYC,Zone2,Zone9,2024-01-02 14:00:00,861.1842167518215
NYC,Zone2,Zone10,2024-01-02 14:00:00,585.9286586532771
NYC,Zone3,Zone6,2024-01-02 14:00:00,928.4065215762125
NYC,Zone3,Zone7,2024-01-02 14:00:00,996.3318598903774
NYC,Zone3,Zone8,2024-01-02 14:00:00,1013.9879501677427
NYC,Zone3,Zone9,2024-01-02 14:00:00,930.2433553889932
NYC,Zone3,Zone10,2024-01-02 14:00:00,1064.8672118460315
NYC,Zone4,Zone6,2024-01-02 14:00:00,1075.7651711252906
NYC,Zone4,Zone7,2024-01-02 14:00:00,1316.0214290132853
NYC,Zone4,Zone8,2024-01-02 14:00:00,731.1866057811501
NYC,Zone4,Zone9,2024-01-02 14:00:00,876.7651954005792
NYC,Zone4,Zone10,2024-01-02 14:00:00,1171.6371691881327
NYC,Zone5,Zone6,2024-01-02 14:00:00,830.0063505917774
NYC,Zone5,Zone7,2024-01-02 14:00:00,865.3251709754102
NYC,Zone5,Zone8,2024-01-02 14:00:00,1031.1480312090823
NYC,Zone5,Zone9,2024-01-02 14:00:00,1036.1650982676201
NYC,Zone5,Zone10,2024-01-02 14:00:00,653.6443093742332
NYC,Zone1,Zone6,2024-01-02 15:00:00,500.34344082745207
NYC,Zone1,Zone7,2024-01-02 15:00:00,1074.4281561044058
NYC,Zone1,Zone8,2024-01-02 15:00:00,792.1280619233827
NYC,Zone1,Zone9,2024-01-02 15:00:00,1069.2800550691936
NYC,Zone1,Zone10,2024-01-02 15:00:00,697.1886424640335
NYC,Zone2,Zone6,2024-01-02 15:00:00,744.5032336698403
NYC,Zone2,Zone7,2024-01-02 15:00:00,892.8609442983825
NYC,Zone2,Zone8,2024-01-02 15:00:00,993.1994604327213
NYC,Zone2,Zone9,2024-01-02 15:00:00,1016.4107907014262
NYC,Zone2,Zone10,2024-01-02 15:00:00,966.2373452300112
NYC,Zone3,Zone6,2024-01-02 15:00:00,861.2218409841872
NYC,Zone3,Zone7,2024-01-02 15:00:00,650.757378179718
NYC,Zone3,Zone8,2024-01-02 15:00:00,1023.500988478123
NYC,Zone3,Zone9,2024-01-02 15:00:00,883.3457077457631
NYC,Zone3,Zone10,2024-01-02 15:00:00,847.0997679326817
NYC,Zone4,Zone6,2024-01-02 15:00:00,1137.1121263759244
NYC,Zone4,Zone7,2024-01-02 15:00:00,981.8975788666476
NYC,Zone4,Zone8,2024-01-02 15:00:00,932.7819601742326
NYC,Zone4,Zone9,2024-01-02 15:00:00,928.363217921762
NYC,Zone4,Zone10,2024-01-02 15:00:00,846.6172790705624
NYC,Zone5,Zone6,2024-01-02 15:00:00,1061.9465892835333
NYC,Zone5,Zone7,2024-01-02 15:00:00,1019.6576282621946
NYC,Zone5,Zone8,2024-01-02 15:00:00,531.416947145347
NYC,Zone5,Zone9,2024-01-02 15:00:00,1074.7752735832905
NYC,Zone5,Zone10,2024-01-02 15:00:00,731.4608885702412
NYC,Zone1,Zone6,2024-01-02 16:00:00,775.1647939398044
NYC,Zone1,Zone7,2024-01-02 16:00:00,812.8864482611847
NYC,Zone1,Zone8,2024-01-02 16:00:00,1100.7081981132135
NYC,Zone1,Zone9,2024-01-02 16:00:00,920.2868441649754
NYC,Zone1,Zone10,2024-01-02 16:00:00,1196.4368130885975
NYC,Zone2,Zone6,2024-01-02 16:00:00,636.9145932604147
NYC,Zone2,Zone7,2024-01-02 16:00:00,1315.6660659671
NYC,Zone2,Zone8,2024-01-02 16:00:00,1040.5208626899196
NYC,Zone2,Zone9,2024-01-02 16:00:00,862.4027137139193
NYC,Zone2,Zone10,2024-01-02 16:00:00,1053.6837776664008
NYC,Zone3,Zone6,2024-01-02 16:00:00,880.4107604816078
NYC,Zone3,Zone7,2024-01-02 16:00:00,984.3393332285694
NYC,Zone3,Zone8,2024-01-02 16:00:00,741.1157354034674
NYC,Zone3,Zone9,2024-01-02 16:00:00,855.6503732606546
NYC,Zone3,Zone10,2024-01-02 16:00:00,991.6908889976794
NYC,Zone4,Zone6,2024-01-02 16:00:00,1022.314571403133
NYC,Zone4,Zone7,2024-01-02 16:00:00,877.7818547060486
NYC,Zone4,Zone8,2024-01-02 16:00:00,662.2770620080147
NYC,Zone4,Zone9,2024-01-02 16:00:00,912.1773244481852
NYC,Zone4,Zone10,2024-01-02 16:00:00,742.0706267788246
NYC,Zone5,Zone6,2024-01-02 16:00:00,977.4326022601136
NYC,Zone5,Zone7,2024-01-02 16:00:00,755.51271067998
NYC,Zone5,Zone8,2024-01-02 16:00:00,1056.5062352974865
NYC,Zone5,Zone9,2024-01-02 16:00:00,1122.1799332078522
NYC,Zone5,Zone10,2024-01-02 16:00:00,1016.5546458143305
NYC,Zone1,Zone6,2024-01-02 17:00:00,1168.643181048566
NYC,Zone1,Zone7,2024-01-02 17:00:00,805.6509803109252
NYC,Zone1,Zone8,2024-01-02 17:00:00,787.745255649603
NYC,Zone1,Zone9,2024-01-02 17:00:00,893.1157474703155
NYC,Zone1,Zone10,2024-01-02 17:00:00,836.50204968183
NYC,Zone2,Zone6,2024-01-02 17:00:00,830.4956438861443
NYC,Zone2,Zone7,2024-01-02 17:00:00,854.9081029415447
NYC,Zone2,Zone8,2024-01-02 17:00:00,998.5432987184166
NYC,Zone2,Zone9,2024-01-02 17:00:00,1020.5203997125732
NYC,Zone2,Zone10,2024-01-02 17:00:00,687.2140390908776
NYC,Zone3,Zone6,2024-01-02 17:00:00,670.6452762597385
NYC,Zone3,Zone7,2024-01-02 17:00:00,1027.1635993443933
NYC,Zone3,Zone8,2024-01-02 17:00:00,643.8985699770851
NYC,Zone3,Zone9,2024-01-02 17:00:00,1078.1192339942033
NYC,Zone3,Zone10,2024-01-02 17:00:00,1000.2143906322706
NYC,Zone4,Zone6,2024-01-02 17:00:00,1179.7890991517738
NYC,Zone4,Zone7,2024-01-02 17:00:00,987.3458032497526
NYC,Zone4,Zone8,2024-01-02 17:00:00,1249.3955532914174
NYC,Zone4,Zone9,2024-01-02 17:00:00,752.3046592036521
NYC,Zone4,Zone10,2024-01-02 17:00:00,849.9546061793059
NYC,Zone5,Zone6,2024-01-02 17:00:00,636.9463140474611
NYC,Zone5,Zone7,2024-01-02 17:00:00,1029.3093749999362
NYC,Zone5,Zone8,2024-01-02 17:00:00,692.0260752712164
NYC,Zone5,Zone9,2024-01-02 17:00:00,966.1469985083215
NYC,Zone5,Zone10,2024-01-02 17:00:00,995.5732535397198
NYC,Zone1,Zone6,2024-01-02 18:00:00,873.6370968662112
NYC,Zone1,Zone7,2024-01-02 18:00:00,1024.5445080021786
NYC,Zone1,Zone8,2024-01-02 18:00:00,866.0871812771989
NYC,Zone1,Zone9,2024-01-02 18:00:00,1071.0169247248534
NYC,Zone1,Zone10,2024-01-02 18:00:00,771.3638116549819
NYC,Zone2,Zone6,2024-01-02 18:00:00,1034.2438846778696
NYC,Zone2,Zone7,2024-01-02 18:00:00,915.2861324572715
NYC,Zone2,Zone8,2024-01-02 18:00:00,1330.6844904563343
NYC,Zone2,Zone9,2024-01-02 18:00:00,933.6277683360787
NYC,Zone2,Zone10,2024-01-02 18:00:00,1101.4900169827133
NYC,Zone3,Zone6,2024-01-02 18:00:00,595.463901696207
NYC,Zone3,Zone7,2024-01-02 18:00:00,931.7181372418459
NYC,Zone3,Zone8,2024-01-02 18:00:00,526.1141574143087
NYC,Zone3,Zone9,2024-01-02 18:00:00,930.3833481561819
NYC,Zone3,Zone10,2024-01-02 18:00:00,656.3572873947485
NYC,Zone4,Zone6,2024-01-02 18:00:00,960.108206163659
NYC,Zone4,Zone7,2024-01-02 18:00:00,832.6704559139062
NYC,Zone4,Zone8,2024-01-02 18:00:00,1044.9013986059197
NYC,Zone4,Zone9,2024-01-02 18:00:00,802.8709509346608
NYC,Zone4,Zone10,2024-01-02 18:00:00,1080.1724178354968
NYC,Zone5,Zone6,2024-01-02 18:00:00,693.1856010426611
NYC,Zone5,Zone7,2024-01-02 18:00:00,703.8196015218739
NYC,Zone5,Zone8,2024-01-02 18:00:00,1104.6758089588848
NYC,Zone5,Zone9,2024-01-02 18:00:00,736.1137439952226
NYC,Zone5,Zone10,2024-01-02 18:00:00,820.8836479726166
NYC,Zone1,Zone6,2024-01-02 19:00:00,923.7976398058112
NYC,Zone1,Zone7,2024-01-02 19:00:00,671.0979630428708
NYC,Zone1,Zone8,2024-01-02 19:00:00,754.9922278578479
NYC,Zone1,Zone9,2024-01-02 19:00:00,768.5161200051823
NYC,Zone1,Zone10,2024-01-02 19:00:00,1041.853458340007
NYC,Zone2,Zone6,2024-01-02 19:00:00,1048.4309894669739
NYC,Zone2,Zone7,2024-01-02 19:00:00,1206.8023953049692
NYC,Zone2,Zone8,2024-01-02 19:00:00,846.3567437184963
NYC,Zone2,Zone9,2024-01-02 19:00:00,633.27766564079
NYC,Zone2,Zone10,2024-01-02 19:00:00,826.1521286012375
NYC,Zone3,Zone6,2024-01-02 19:00:00,1012.4635572368426
NYC,Zone3,Zone7,2024-01-02 19:00:00,931.8723309304798
NYC,Zone3,Zone8,2024-01-02 19:00:00,745.9421556586458
NYC,Zone3,Zone9,2024-01-02 19:00:00,781.1647520777152
NYC,Zone3,Zone10,2024-01-02 19:00:00,1037.6707247192542
NYC,Zone4,Zone6,2024-01-02 19:00:00,700.6701020462897
NYC,Zone4,Zone7,2024-01-02 19:00:00,797.2297994292019
NYC,Zone4,Zone8,2024-01-02 19:00:00,659.5890066764861
NYC,Zone4,Zone9,2024-01-02 19:00:00,1038.8857367117616
NYC,Zone4,Zone10,2024-01-02 19:00:00,679.2384860430986
NYC,Zone5,Zone6,2024-01-02 19:00:00,820.3390544738738
NYC,Zone5,Zone7,2024-01-02 19:00:00,1162.2844576893622
NYC,Zone5,Zone8,2024-01-02 19:00:00,769.3048039625722
NYC,Zone5,Zone9,2024-01-02 19:00:00,1014.2235834519797
NYC,Zone5,Zone10,2024-01-02 19:00:00,1301.5965420937466
NYC,Zone1,Zone6,2024-01-02 20:00:00,989.7899088006674
NYC,Zone1,Zone7,2024-01-02 20:00:00,778.0963555831974
NYC,Zone1,Zone8,2024-01-02 20:00:00,890.7977772046485
NYC,Zone1,Zone9,2024-01-02 20:00:00,1124.6321594054468
NYC,Zone1,Zone10,2024-01-02 20:00:00,826.5865346252892
NYC,Zone2,Zone6,2024-01-02 20:00:00,1242.1150083972966
NYC,Zone2,Zone7,2024-01-02 20:00:00,735.2660184389333
NYC,Zone2,Zone8,2024-01-02 20:00:00,937.7324540869296
NYC,Zone2,Zone9,2024-01-02 20:00:00,579.1050829516175
NYC,Zone2,Zone10,2024-01-02 20:00:00,742.0223994678449
NYC,Zone3,Zone6,2024-01-02 20:00:00,828.4920418413097
NYC,Zone3,Zone7,2024-01-02 20:00:00,1045.3205756810717
NYC,Zone3,Zone8,2024-01-02 20:00:00,631.9194004996186
NYC,Zone3,Zone9,2024-01-02 20:00:00,709.4629608393494
NYC,Zone3,Zone10,2024-01-02 20:00:00,1035.3551853115478
NYC,Zone4,Zone6,2024-01-02 20:00:00,925.8696652850193
NYC,Zone4,Zone7,2024-01-02 20:00:00,925.6362807505292
NYC,Zone4,Zone8,2024-01-02 20:00:00,953.9299145741733
NYC,Zone4,Zone9,2024-01-02 20:00:00,954.9358569224314
NYC,Zone4,Zone10,2024-01-02 20:00:00,1036.0390080030359
NYC,Zone5,Zone6,2024-01-02 20:00:00,709.9541953042292
NYC,Zone5,Zone7,2024-01-02 20:00:00,1227.5107246406194
NYC,Zone5,Zone8,2024-01-02 20:00:00,739.2270783240231
NYC,Zone5,Zone9,2024-01-02 20:00:00,1172.6072162207756
NYC,Zone5,Zone10,2024-01-02 20:00:00,689.7041578608258
NYC,Zone1,Zone6,2024-01-02 21:00:00,731.1347193711603
NYC,Zone1,Zone7,2024-01-02 21:00:00,959.7005247220909
NYC,Zone1,Zone8,2024-01-02 21:00:00,686.5082448712077
NYC,Zone1,Zone9,2024-01-02 21:00:00,1066.3737443440364
NYC,Zone1,Zone10,2024-01-02 21:00:00,959.2510046254276
NYC,Zone2,Zone6,2024-01-02 21:00:00,814.413087670188
NYC,Zone2,Zone7,2024-01-02 21:00:00,796.3266782094689
NYC,Zone2,Zone8,2024-01-02 21:00:00,1017.0694017748949
NYC,Zone2,Zone9,2024-01-02 21:00:00,1074.7274154314484
NYC,Zone2,Zone10,2024-01-02 21:00:00,1100.2995575980513
NYC,Zone3,Zone6,2024-01-02 21:00:00,1226.1321492125849
NYC,Zone3,Zone7,2024-01-02 21:00:00,720.2816513362866
NYC,Zone3,Zone8,2024-01-02 21:00:00,1116.365316950492
NYC,Zone3,Zone9,2024-01-02 21:00:00,1116.398782865963
NYC,Zone3,Zone10,2024-01-02 21:00:00,1065.69282779345
NYC,Zone4,Zone6,2024-01-02 21:00:00,1095.852069497021
NYC,Zone4,Zone7,2024-01-02 21:00:00,998.4005982593827
NYC,Zone4,Zone8,2024-01-02 21:00:00,809.4774748412061
NYC,Zone4,Zone9,2024-01-02 21:00:00,914.0501963377844
NYC,Zone4,Zone10,2024-01-02 21:00:00,718.8177006004055
NYC,Zone5,Zone6,2024-01-02 21:00:00,783.90491508574
NYC,Zone5,Zone7,2024-01-02 21:00:00,887.3171860327152
NYC,Zone5,Zone8,2024-01-02 21:00:00,1076.6361076489845
NYC,Zone5,Zone9,2024-01-02 21:00:00,1227.558371119113
NYC,Zone5,Zone10,2024-01-02 21:00:00,658.7641854839289
NYC,Zone1,Zone6,2024-01-02 22:00:00,653.300589412846
NYC,Zone1,Zone7,2024-01-02 22:00:00,1199.2049071642962
NYC,Zone1,Zone8,2024-01-02 22:00:00,707.9868240129267
NYC,Zone1,Zone9,2024-01-02 22:00:00,1198.8210428582224
NYC,Zone1,Zone10,2024-01-02 22:00:00,518.1717899971828
NYC,Zone2,Zone6,2024-01-02 22:00:00,1122.5360686979234
NYC,Zone2,Zone7,2024-01-02 22:00:00,1211.1803301453956
NYC,Zone2,Zone8,2024-01-02 22:00:00,813.9774903886848
NYC,Zone2,Zone9,2024-01-02 22:00:00,916.5351230405706
NYC,Zone2,Zone10,2024-01-02 22:00:00,879.3249835266288
NYC,Zone3,Zone6,2024-01-02 22:00:00,842.9118499474025
NYC,Zone3,Zone7,2024-01-02 22:00:00,790.1947979956542
NYC,Zone3,Zone8,2024-01-02 22:00:00,929.7695969906694
NYC,Zone3,Zone9,2024-01-02 22:00:00,784.3477630118742
NYC,Zone3,Zone10,2024-01-02 22:00:00,829.9981924594292
NYC,Zone4,Zone6,2024-01-02 22:00:00,905.6139738720356
NYC,Zone4,Zone7,2024-01-02 22:00:00,1106.2201534957671
NYC,Zone4,Zone8,2024-01-02 22:00:00,786.0192788735028
NYC,Zone4,Zone9,2024-01-02 22:00:00,830.33383495617
NYC,Zone4,Zone10,2024-01-02 22:00:00,805.9555435913045
NYC,Zone5,Zone6,2024-01-02 22:00:00,603.6559471522878
NYC,Zone5,Zone7,2024-01-02 22:00:00,803.6270926453748
NYC,Zone5,Zone8,2024-01-02 22:00:00,882.2528616096464
NYC,Zone5,Zone9,2024-01-02 22:00:00,562.0963478231206
NYC,Zone5,Zone10,2024-01-02 22:00:00,1053.8450886806095
NYC,Zone1,Zone6,2024-01-02 23:00:00,908.5052588204077
NYC,Zone1,Zone7,2024-01-02 23:00:00,960.8167987408402
NYC,Zone1,Zone8,2024-01-02 23:00:00,932.3922059556367
NYC,Zone1,Zone9,2024-01-02 23:00:00,1096.3913692978697
NYC,Zone1,Zone10,2024-01-02 23:00:00,1313.1539053381923
NYC,Zone2,Zone6,2024-01-02 23:00:00,1056.4200077515754
NYC,Zone2,Zone7,2024-01-02 23:00:00,590.1689907176562
NYC,Zone2,Zone8,2024-01-02 23:00:00,1020.6813292595831
NYC,Zone2,Zone9,2024-01-02 23:00:00,825.2645327394808
NYC,Zone2,Zone10,2024-01-02 23:00:00,943.4021993394124
NYC,Zone3,Zone6,2024-01-02 23:00:00,1056.603960356303
NYC,Zone3,Zone7,2024-01-02 23:00:00,1155.716480786254
NYC,Zone3,Zone8,2024-01-02 23:00:00,839.5928908839161
NYC,Zone3,Zone9,2024-01-02 23:00:00,452.1699928423007
NYC,Zone3,Zone10,2024-01-02 23:00:00,1097.4808995585145
NYC,Zone4,Zone6,2024-01-02 23:00:00,541.8947064092883
NYC,Zone4,Zone7,2024-01-02 23:00:00,796.0036159839703
NYC,Zone4,Zone8,2024-01-02 23:00:00,600.0092177855439
NYC,Zone4,Zone9,2024-01-02 23:00:00,836.532418846059
NYC,Zone4,Zone10,2024-01-02 23:00:00,1049.8352305043468
NYC,Zone5,Zone6,2024-01-02 23:00:00,711.6826067641318
NYC,Zone5,Zone7,2024-01-02 23:00:00,985.8956594020121
NYC,Zone5,Zone8,2024-01-02 23:00:00,733.9631817320148
NYC,Zone5,Zone9,2024-01-02 23:00:00,909.2209979568029
NYC,Zone5,Zone10,2024-01-02 23:00:00,645.0448932627979
NYC,Zone1,Zone6,2024-01-03 00:00:00,872.2972902909997
NYC,Zone1,Zone7,2024-01-03 00:00:00,807.4175946541371
NYC,Zone1,Zone8,2024-01-03 00:00:00,754.6009321348193
NYC,Zone1,Zone9,2024-01-03 00:00:00,1056.7636244712417
NYC,Zone1,Zone10,2024-01-03 00:00:00,407.1758190056128
NYC,Zone2,Zone6,2024-01-03 00:00:00,670.357529436961
NYC,Zone2,Zone7,2024-01-03 00:00:00,833.0538434274265
NYC,Zone2,Zone8,2024-01-03 00:00:00,892.7875317914709
NYC,Zone2,Zone9,2024-01-03 00:00:00,655.2690014010755
NYC,Zone2,Zone10,2024-01-03 00:00:00,953.9712681015561
NYC,Zone3,Zone6,2024-01-03 00:00:00,1012.6381340847123
NYC,Zone3,Zone7,2024-01-03 00:00:00,1118.085297586699
NYC,Zone3,Zone8,2024-01-03 00:00:00,932.7156194677516
NYC,Zone3,Zone9,2024-01-03 00:00:00,1184.4961648563994
NYC,Zone3,Zone10,2024-01-03 00:00:00,1181.8514614178434
NYC,Zone4,Zone6,2024-01-03 00:00:00,879.3509812172164
NYC,Zone4,Zone7,2024-01-03 00:00:00,893.6484611305398
NYC,Zone4,Zone8,2024-01-03 00:00:00,593.5645638507928
NYC,Zone4,Zone9,2024-01-03 00:00:00,731.410770991831
NYC,Zone4,Zone10,2024-01-03 00:00:00,1280.0537522084787
NYC,Zone5,Zone6,2024-01-03 00:00:00,919.1588569434091
NYC,Zone5,Zone7,2024-01-03 00:00:00,945.7980784102972
NYC,Zone5,Zone8,2024-01-03 00:00:00,922.0897253306374
NYC,Zone5,Zone9,2024-01-03 00:00:00,784.0979976868174
NYC,Zone5,Zone10,2024-01-03 00:00:00,835.1772914069088
NYC,Zone1,Zone6,2024-01-03 01:00:00,1195.976064503091
NYC,Zone1,Zone7,2024-01-03 01:00:00,835.7227575604427
NYC,Zone1,Zone8,2024-01-03 01:00:00,916.3998494830412
NYC,Zone1,Zone9,2024-01-03 01:00:00,614.7836979262972
NYC,Zone1,Zone10,2024-01-03 01:00:00,807.1855503487758
NYC,Zone2,Zone6,2024-01-03 01:00:00,725.8748476060873
NYC,Zone2,Zone7,2024-01-03 01:00:00,843.4079896348619
NYC,Zone2,Zone8,2024-01-03 01:00:00,1004.4169750536813
NYC,Zone2,Zone9,2024-01-03 01:00:00,1239.8566880970518
NYC,Zone2,Zone10,2024-01-03 01:00:00,513.0347354119942
NYC,Zone3,Zone6,2024-01-03 01:00:00,973.9910320698073
NYC,Zone3,Zone7,2024-01-03 01:00:00,921.5238885906015
