region,origin_display_name,destination_display_name,datetime,mean_travel_time_seconds
SF,Zone4,Zone6,2024-01-02 12:00:00,987.3724892189831
SF,Zone4,Zone7,2024-01-02 12:00:00,914.1342052670896
SF,Zone4,Zone8,2024-01-02 12:00:00,1109.0260529233424
SF,Zone4,Zone9,2024-01-02 12:00:00,1169.8170564998134
SF,Zone4,Zone10,2024-01-02 12:00:00,1223.239033741407
SF,Zone5,Zone6,2024-01-02 12:00:00,850.4600169114025
SF,Zone5,Zone7,2024-01-02 12:00:00,791.028309997277
SF,Zone5,Zone8,2024-01-02 12:00:00,503.113233356281
SF,Zone5,Zone9,2024-01-02 12:00:00,563.3951762629863
SF,Zone5,Zone10,2024-01-02 12:00:00,688.2612410321655
SF,Zone1,Zone6,2024-01-02 13:00:00,1256.9476223575327
SF,Zone1,Zone7,2024-01-02 13:00:00,1043.511733528649
SF,Zone1,Zone8,2024-01-02 13:00:00,1006.265833813249
SF,Zone1,Zone9,2024-01-02 13:00:00,494.9791777976079
SF,Zone1,Zone10,2024-01-02 13:00:00,959.1743523706625
SF,Zone2,Zone6,2024-01-02 13:00:00,954.0977378686238
SF,Zone2,Zone7,2024-01-02 13:00:00,686.332026042019
SF,Zone2,Zone8,2024-01-02 13:00:00,909.1787739543485
SF,Zone2,Zone9,2024-01-02 13:00:00,1108.1724498612102
SF,Zone2,Zone10,2024-01-02 13:00:00,836.637296155223
SF,Zone3,Zone6,2024-01-02 13:00:00,963.6140634894482
SF,Zone3,Zone7,2024-01-02 13:00:00,948.5738986761886
SF,Zone3,Zone8,2024-01-02 13:00:00,1056.0384660664167
SF,Zone3,Zone9,2024-01-02 13:00:00,977.5906314781616
SF,Zone3,Zone10,2024-01-02 13:00:00,809.5309303375277
SF,Zone4,Zone6,2024-01-02 13:00:00,661.269566661089
SF,Zone4,Zone7,2024-01-02 13:00:00,723.9528086888935
SF,Zone4,Zone8,2024-01-02 13:00:00,965.4527671919892
SF,Zone4,Zone9,2024-01-02 13:00:00,602.812331396237
SF,Zone4,Zone10,2024-01-02 13:00:00,732.6726248878437
SF,Zone5,Zone6,2024-01-02 13:00:00,995.3657052420876
SF,Zone5,Zone7,2024-01-02 13:00:00,812.4966117588551
SF,Zone5,Zone8,2024-01-02 13:00:00,965.9634382602242
SF,Zone5,Zone9,2024-01-02 13:00:00,909.3233456515162
SF,Zone5,Zone10,2024-01-02 13:00:00,760.2237749514966
SF,Zone1,Zone6,2024-01-02 14:00:00,458.9186943231231
SF,Zone1,Zone7,2024-01-02 14:00:00,1003.1070124517993
SF,Zone1,Zone8,2024-01-02 14:00:00,978.1459001517426
SF,Zone1,Zone9,2024-01-02 14:00:00,1207.6851799900187
SF,Zone1,Zone10,2024-01-02 14:00:00,927.1541470214414
SF,Zone2,Zone6,2024-01-02 14:00:00,1017.4648037590314
SF,Zone2,Zone7,2024-01-02 14:00:00,785.6634854301672
SF,Zone2,Zone8,2024-01-02 14:00:00,925.8042339412374
SF,Zone2,Zone9,2024-01-02 14:00:00,933.5211917460605
SF,Zone2,Zone10,2024-01-02 14:00:00,735.7133812352843
SF,Zone3,Zone6,2024-01-02 14:00:00,977.8717234317577
SF,Zone3,Zone7,2024-01-02 14:00:00,398.76379756165034
SF,Zone3,Zone8,2024-01-02 14:00:00,637.5817466119893
SF,Zone3,Zone9,2024-01-02 14:00:00,1028.4775711355346
SF,Zone3,Zone10,2024-01-02 14:00:00,801.2958151120288
SF,Zone4,Zone6,2024-01-02 14:00:00,1306.6450659635834
SF,Zone4,Zone7,2024-01-02 14:00:00,785.5326172264669
SF,Zone4,Zone8,2024-01-02 14:00:00,1233.9046988904545
SF,Zone4,Zone9,2024-01-02 14:00:00,499.17190794736587
SF,Zone4,Zone10,2024-01-02 14:00:00,1037.1028209746207
SF,Zone5,Zone6,2024-01-02 14:00:00,1021.6020096687931
SF,Zone5,Zone7,2024-01-02 14:00:00,1042.069384426172
SF,Zone5,Zone8,2024-01-02 14:00:00,928.8951133371113
SF,Zone5,Zone9,2024-01-02 14:00:00,1023.3591166944747
SF,Zone5,Zone10,2024-01-02 14:00:00,750.71375096917
SF,Zone1,Zone6,2024-01-02 15:00:00,1099.6180675548314
SF,Zone1,Zone7,2024-01-02 15:00:00,830.0895853051544
SF,Zone1,Zone8,2024-01-02 15:00:00,1082.2709420831284
SF,Zone1,Zone9,2024-01-02 15:00:00,683.7398447519322
SF,Zone1,Zone10,2024-01-02 15:00:00,864.4039972330547
SF,Zone2,Zone6,2024-01-02 15:00:00,819.8799386130761
SF,Zone2,Zone7,2024-01-02 15:00:00,990.8221975092084
SF,Zone2,Zone8,2024-01-02 15:00:00,996.7178840377159
SF,Zone2,Zone9,2024-01-02 15:00:00,1125.9924210007675
SF,Zone2,Zone10,2024-01-02 15:00:00,1101.7446777204218
SF,Zone3,Zone6,2024-01-02 15:00:00,711.4235318539082
SF,Zone3,Zone7,2024-01-02 15:00:00,933.9934305344626
SF,Zone3,Zone8,2024-01-02 15:00:00,904.5940545414012
SF,Zone3,Zone9,2024-01-02 15:00:00,767.1019398017553
SF,Zone3,Zone10,2024-01-02 15:00:00,492.9494461453939
SF,Zone4,Zone6,2024-01-02 15:00:00,1282.6601911249372
SF,Zone4,Zone7,2024-01-02 15:00:00,856.2316118736329
SF,Zone4,Zone8,2024-01-02 15:00:00,757.7986202089281
SF,Zone4,Zone9,2024-01-02 15:00:00,952.3788124134567
SF,Zone4,Zone10,2024-01-02 15:00:00,940.7917842059206
SF,Zone5,Zone6,2024-01-02 15:00:00,1110.8249792433141
SF,Zone5,Zone7,2024-01-02 15:00:00,1131.3718811792344
SF,Zone5,Zone8,2024-01-02 15:00:00,837.9105880749241
SF,Zone5,Zone9,2024-01-02 15:00:00,887.3255336015062
SF,Zone5,Zone10,2024-01-02 15:00:00,970.2211433922319
SF,Zone1,Zone6,2024-01-02 16:00:00,1063.5021280242472
SF,Zone1,Zone7,2024-01-02 16:00:00,912.7187079876376
SF,Zone1,Zone8,2024-01-02 16:00:00,1080.0101020180366
SF,Zone1,Zone9,2024-01-02 16:00:00,1148.7754795703102
SF,Zone1,Zone10,2024-01-02 16:00:00,759.4357099991881
SF,Zone2,Zone6,2024-01-02 16:00:00,848.1104877785825
SF,Zone2,Zone7,2024-01-02 16:00:00,1038.1726538420985
SF,Zone2,Zone8,2024-01-02 16:00:00,1375.0022322364957
SF,Zone2,Zone9,2024-01-02 16:00:00,1160.6116172785196
SF,Zone2,Zone10,2024-01-02 16:00:00,1022.726966893266
SF,Zone3,Zone6,2024-01-02 16:00:00,1057.1001164537154
SF,Zone3,Zone7,2024-01-02 16:00:00,767.1446604076175
SF,Zone3,Zone8,2024-01-02 16:00:00,900.2506517561825
SF,Zone3,Zone9,2024-01-02 16:00:00,961.6046948939677
SF,Zone3,Zone10,2024-01-02 16:00:00,863.0982489019556
SF,Zone4,Zone6,2024-01-02 16:00:00,1274.756824786574
SF,Zone4,Zone7,2024-01-02 16:00:00,922.6817969383545
SF,Zone4,Zone8,2024-01-02 16:00:00,774.5487905592427
SF,Zone4,Zone9,2024-01-02 16:00:00,947.4120510300947
SF,Zone4,Zone10,2024-01-02 16:00:00,686.3121015487459
SF,Zone5,Zone6,2024-01-02 16:00:00,1133.6644914718295
SF,Zone5,Zone7,2024-01-02 16:00:00,764.2314007908908
SF,Zone5,Zone8,2024-01-02 16:00:00,1241.5609027634787
SF,Zone5,Zone9,2024-01-02 16:00:00,662.8359570889754
SF,Zone5,Zone10,2024-01-02 16:00:00,486.3581594394135
SF,Zone1,Zone6,2024-01-02 17:00:00,724.5751111524926
SF,Zone1,Zone7,2024-01-02 17:00:00,1060.9318571769977
SF,Zone1,Zone8,2024-01-02 17:00:00,1452.066029845952
SF,Zone1,Zone9,2024-01-02 17:00:00,719.2855741158384
SF,Zone1,Zone10,2024-01-02 17:00:00,788.9646083240851
SF,Zone2,Zone6,2024-01-02 17:00:00,557.4136527365307
SF,Zone2,Zone7,2024-01-02 17:00:00,783.8738403172413
SF,Zone2,Zone8,2024-01-02 17:00:00,1270.881007396165
SF,Zone2,Zone9,2024-01-02 17:00:00,803.0107759540363
SF,Zone2,Zone10,2024-01-02 17:00:00,912.8386319473033
SF,Zone3,Zone6,2024-01-02 17:00:00,691.9078560286191
SF,Zone3,Zone7,2024-01-02 17:00:00,993.0492198203134
SF,Zone3,Zone8,2024-01-02 17:00:00,918.8383918158979
SF,Zone3,Zone9,2024-01-02 17:00:00,755.1511266259286
SF,Zone3,Zone10,2024-01-02 17:00:00,921.6018584095794
SF,Zone4,Zone6,2024-01-02 17:00:00,718.8459769861423
SF,Zone4,Zone7,2024-01-02 17:00:00,1205.557844059387
SF,Zone4,Zone8,2024-01-02 17:00:00,753.0099858880336
SF,Zone4,Zone9,2024-01-02 17:00:00,1308.0023389904231
SF,Zone4,Zone10,2024-01-02 17:00:00,774.1230485140514
SF,Zone5,Zone6,2024-01-02 17:00:00,1190.8661495997408
SF,Zone5,Zone7,2024-01-02 17:00:00,1112.9115157566243
SF,Zone5,Zone8,2024-01-02 17:00:00,592.9656677379024
SF,Zone5,Zone9,2024-01-02 17:00:00,800.5383104701609
SF,Zone5,Zone10,2024-01-02 17:00:00,1043.590098554632
SF,Zone1,Zone6,2024-01-02 18:00:00,1097.2344961332244
SF,Zone1,Zone7,2024-01-02 18:00:00,927.975566797564
SF,Zone1,Zone8,2024-01-02 18:00:00,776.2886675622645
SF,Zone1,Zone9,2024-01-02 18:00:00,837.7803648165343
SF,Zone1,Zone10,2024-01-02 18:00:00,905.8919754626036
SF,Zone2,Zone6,2024-01-02 18:00:00,1056.9425718290695
SF,Zone2,Zone7,2024-01-02 18:00:00,1121.4445093921604
SF,Zone2,Zone8,2024-01-02 18:00:00,876.0968575699843
SF,Zone2,Zone9,2024-01-02 18:00:00,1064.5225077878604
SF,Zone2,Zone10,2024-01-02 18:00:00,1194.6569958269245
SF,Zone3,Zone6,2024-01-02 18:00:00,832.1945165818518
SF,Zone3,Zone7,2024-01-02 18:00:00,630.078522061636
SF,Zone3,Zone8,2024-01-02 18:00:00,1026.347504439161
SF,Zone3,Zone9,2024-01-02 18:00:00,1155.0205101102051
SF,Zone3,Zone10,2024-01-02 18:00:00,1205.0893952556364
SF,Zone4,Zone6,2024-01-02 18:00:00,482.5801077315771
SF,Zone4,Zone7,2024-01-02 18:00:00,1212.7304859087415
SF,Zone4,Zone8,2024-01-02 18:00:00,768.1177022841011
SF,Zone4,Zone9,2024-01-02 18:00:00,798.1037985241205
SF,Zone4,Zone10,2024-01-02 18:00:00,961.7305976629601
SF,Zone5,Zone6,2024-01-02 18:00:00,907.9754645221889
SF,Zone5,Zone7,2024-01-02 18:00:00,1060.9654796812968
SF,Zone5,Zone8,2024-01-02 18:00:00,857.5478560123897
SF,Zone5,Zone9,2024-01-02 18:00:00,633.6480104566425
SF,Zone5,Zone10,2024-01-02 18:00:00,857.7068082201391
SF,Zone1,Zone6,2024-01-02 19:00:00,808.5217714638926
SF,Zone1,Zone7,2024-01-02 19:00:00,772.6813367549494
SF,Zone1,Zone8,2024-01-02 19:00:00,866.1538742699884
SF,Zone1,Zone9,2024-01-02 19:00:00,924.7134938404453
SF,Zone1,Zone10,2024-01-02 19:00:00,737.1463493880433
SF,Zone2,Zone6,2024-01-02 19:00:00,1051.1444375250662
SF,Zone2,Zone7,2024-01-02 19:00:00,1023.7237901616827
SF,Zone2,Zone8,2024-01-02 19:00:00,838.227619215879
SF,Zone2,Zone9,2024-01-02 19:00:00,779.6467555407783
SF,Zone2,Zone10,2024-01-02 19:00:00,1104.7264311266435
SF,Zone3,Zone6,2024-01-02 19:00:00,534.8858722018025
SF,Zone3,Zone7,2024-01-02 19:00:00,620.6814943828931
SF,Zone3,Zone8,2024-01-02 19:00:00,1027.4260239598227
SF,Zone3,Zone9,2024-01-02 19:00:00,613.3598494747703
SF,Zone3,Zone10,2024-01-02 19:00:00,1160.6898237229188
SF,Zone4,Zone6,2024-01-02 19:00:00,617.4677412867858
SF,Zone4,Zone7,2024-01-02 19:00:00,1027.287821745457
SF,Zone4,Zone8,2024-01-02 19:00:00,917.9418820576759
SF,Zone4,Zone9,2024-01-02 19:00:00,758.23945242942
SF,Zone4,Zone10,2024-01-02 19:00:00,352.6490510587962
SF,Zone5,Zone6,2024-01-02 19:00:00,1036.0656944323196
SF,Zone5,Zone7,2024-01-02 19:00:00,693.7374705947551
SF,Zone5,Zone8,2024-01-02 19:00:00,1018.4847410130637
SF,Zone5,Zone9,2024-01-02 19:00:00,956.091523763217
SF,Zone5,Zone10,2024-01-02 19:00:00,1152.856264388513
SF,Zone1,Zone6,2024-01-02 20:00:00,909.7272859898961
SF,Zone1,Zone7,2024-01-02 20:00:00,927.7018087218221
SF,Zone1,Zone8,2024-01-02 20:00:00,993.9561308365153
SF,Zone1,Zone9,2024-01-02 20:00:00,1285.0010651236998
SF,Zone1,Zone10,2024-01-02 20:00:00,1077.9867956323528
SF,Zone2,Zone6,2024-01-02 20:00:00,702.6881933406453
SF,Zone2,Zone7,2024-01-02 20:00:00,1037.404034703088
SF,Zone2,Zone8,2024-01-02 20:00:00,1056.3626744391559
SF,Zone2,Zone9,2024-01-02 20:00:00,956.2244506659079
SF,Zone2,Zone10,2024-01-02 20:00:00,620.0628532183521
SF,Zone3,Zone6,2024-01-02 20:00:00,867.8345078331056
SF,Zone3,Zone7,2024-01-02 20:00:00,867.4029950148092
SF,Zone3,Zone8,2024-01-02 20:00:00,802.9059926639635
SF,Zone3,Zone9,2024-01-02 20:00:00,606.1174761328102
SF,Zone3,Zone10,2024-01-02 20:00:00,479.94797714801683
SF,Zone4,Zone6,2024-01-02 20:00:00,1045.9106664685996
SF,Zone4,Zone7,2024-01-02 20:00:00,708.1152529395843
SF,Zone4,Zone8,2024-01-02 20:00:00,821.7180273878699
SF,Zone4,Zone9,2024-01-02 20:00:00,901.6839544805142
SF,Zone4,Zone10,2024-01-02 20:00:00,1155.201317885786
SF,Zone5,Zone6,2024-01-02 20:00:00,602.1310374036871
SF,Zone5,Zone7,2024-01-02 20:00:00,993.0315204340006
SF,Zone5,Zone8,2024-01-02 20:00:00,819.8217129686547
SF,Zone5,Zone9,2024-01-02 20:00:00,1124.9800241617081
SF,Zone5,Zone10,2024-01-02 20:00:00,1006.6439001395368
SF,Zone1,Zone6,2024-01-02 21:00:00,887.4658537435827
SF,Zone1,Zone7,2024-01-02 21:00:00,796.2634103859434
SF,Zone1,Zone8,2024-01-02 21:00:00,896.918805557458
SF,Zone1,Zone9,2024-01-02 21:00:00,1298.512711475917
SF,Zone1,Zone10,2024-01-02 21:00:00,585.8536919195404
SF,Zone2,Zone6,2024-01-02 21:00:00,488.29403311898903
SF,Zone2,Zone7,2024-01-02 21:00:00,746.3002575740248
SF,Zone2,Zone8,2024-01-02 21:00:00,932.3091373028177
SF,Zone2,Zone9,2024-01-02 21:00:00,713.6751866971049
SF,Zone2,Zone10,2024-01-02 21:00:00,935.7520565122169
SF,Zone3,Zone6,2024-01-02 21:00:00,892.8476819555112
SF,Zone3,Zone7,2024-01-02 21:00:00,578.1806515563844
SF,Zone3,Zone8,2024-01-02 21:00:00,792.4533012925885
SF,Zone3,Zone9,2024-01-02 21:00:00,672.2066322970556
SF,Zone3,Zone10,2024-01-02 21:00:00,976.6555636590872
SF,Zone4,Zone6,2024-01-02 21:00:00,623.4635194950206
SF,Zone4,Zone7,2024-01-02 21:00:00,955.0587229870752
SF,Zone4,Zone8,2024-01-02 21:00:00,608.127479127844
SF,Zone4,Zone9,2024-01-02 21:00:00,323.32943338267023
SF,Zone4,Zone10,2024-01-02 21:00:00,928.6444712815259
SF,Zone5,Zone6,2024-01-02 21:00:00,1088.0648450032406
SF,Zone5,Zone7,2024-01-02 21:00:00,685.5441531789036
SF,Zone5,Zone8,2024-01-02 21:00:00,1112.4181656673925
SF,Zone5,Zone9,2024-01-02 21:00:00,989.1744506004786
SF,Zone5,Zone10,2024-01-02 21:00:00,739.9103960702928
SF,Zone1,Zone6,2024-01-02 22:00:00,1102.464011360101
SF,Zone1,Zone7,2024-01-02 22:00:00,1151.5087810983484
SF,Zone1,Zone8,2024-01-02 22:00:00,1096.2443270887575
SF,Zone1,Zone9,2024-01-02 22:00:00,1006.3439471051855
SF,Zone1,Zone10,2024-01-02 22:00:00,1032.040117013622
SF,Zone2,Zone6,2024-01-02 22:00:00,1074.2475210036407
SF,Zone2,Zone7,2024-01-02 22:00:00,526.4995768228323
SF,Zone2,Zone8,2024-01-02 22:00:00,850.9349880966914
SF,Zone2,Zone9,2024-01-02 22:00:00,771.8815992844765
SF,Zone2,Zone10,2024-01-02 22:00:00,860.2539976040163
SF,Zone3,Zone6,2024-01-02 22:00:00,811.737262388566
SF,Zone3,Zone7,2024-01-02 22:00:00,730.6081205720683
SF,Zone3,Zone8,2024-01-02 22:00:00,787.170831334264
SF,Zone3,Zone9,2024-01-02 22:00:00,1118.540600469612
SF,Zone3,Zone10,2024-01-02 22:00:00,1079.9452781401337
SF,Zone4,Zone6,2024-01-02 22:00:00,909.6003392544346
SF,Zone4,Zone7,2024-01-02 22:00:00,799.7461792509421
SF,Zone4,Zone8,2024-01-02 22:00:00,960.0684187395185
SF,Zone4,Zone9,2024-01-02 22:00:00,901.8412551987908
SF,Zone4,Zone10,2024-01-02 22:00:00,875.6311489103098
SF,Zone5,Zone6,2024-01-02 22:00:00,1022.375104742002
SF,Zone5,Zone7,2024-01-02 22:00:00,808.3076824233192
SF,Zone5,Zone8,2024-01-02 22:00:00,994.8186805427782
SF,Zone5,Zone9,2024-01-02 22:00:00,776.1038306667432
SF,Zone5,Zone10,2024-01-02 22:00:00,1092.8469865977904
SF,Zone1,Zone6,2024-01-02 23:00:00,1116.4005971033514
SF,Zone1,Zone7,2024-01-02 23:00:00,993.2292704751801
SF,Zone1,Zone8,2024-01-02 23:00:00,1010.9599744726991
SF,Zone1,Zone9,2024-01-02 23:00:00,1004.5768848065771
SF,Zone1,Zone10,2024-01-02 23:00:00,1109.0342332866066
SF,Zone2,Zone6,2024-01-02 23:00:00,491.6779063083638
SF,Zone2,Zone7,2024-01-02 23:00:00,992.2653133671491
SF,Zone2,Zone8,2024-01-02 23:00:00,1083.9909712435474
SF,Zone2,Zone9,2024-01-02 23:00:00,815.0313183275384
SF,Zone2,Zone10,2024-01-02 23:00:00,813.7914054963956
SF,Zone3,Zone6,2024-01-02 23:00:00,955.406279911891
SF,Zone3,Zone7,2024-01-02 23:00:00,895.6703906114976
SF,Zone3,Zone8,2024-01-02 23:00:00,916.1483199440805
SF,Zone3,Zone9,2024-01-02 23:00:00,753.0903166976832
SF,Zone3,Zone10,2024-01-02 23:00:00,692.2365586414444
SF,Zone4,Zone6,2024-01-02 23:00:00,684.0768804665854
SF,Zone4,Zone7,2024-01-02 23:00:00,1027.0515812950928
SF,Zone4,Zone8,2024-01-02 23:00:00,857.4528627244638
SF,Zone4,Zone9,2024-01-02 23:00:00,782.398452494586
SF,Zone4,Zone10,2024-01-02 23:00:00,742.0352419763246
SF,Zone5,Zone6,2024-01-02 23:00:00,1036.1679518041265
SF,Zone5,Zone7,2024-01-02 23:00:00,780.4578280346985
SF,Zone5,Zone8,2024-01-02 23:00:00,1263.0801948048306
SF,Zone5,Zone9,2024-01-02 23:00:00,875.6929671360793
SF,Zone5,Zone10,2024-01-02 23:00:00,864.7833316365385
SF,Zone1,Zone6,2024-01-03 00:00:00,653.0069098415789
SF,Zone1,Zone7,2024-01-03 00:00:00,787.8299034933309
SF,Zone1,Zone8,2024-01-03 00:00:00,811.7639640464847
SF,Zone1,Zone9,2024-01-03 00:00:00,586.4173562375306
SF,Zone1,Zone10,2024-01-03 00:00:00,848.4224812016388
SF,Zone2,Zone6,2024-01-03 00:00:00,882.2376864841536
SF,Zone2,Zone7,2024-01-03 00:00:00,787.8786300761943
SF,Zone2,Zone8,2024-01-03 00:00:00,1101.5545293409277
SF,Zone2,Zone9,2024-01-03 00:00:00,911.4383444171139
SF,Zone2,Zone10,2024-01-03 00:00:00,1333.3976361268044
SF,Zone3,Zone6,2024-01-03 00:00:00,875.4813515302454
SF,Zone3,Zone7,2024-01-03 00:00:00,774.0542627800446
SF,Zone3,Zone8,2024-01-03 00:00:00,1032.594106915287
SF,Zone3,Zone9,2024-01-03 00:00:00,1184.9264045677794
SF,Zone3,Zone10,2024-01-03 00:00:00,971.0549227842431
SF,Zone4,Zone6,2024-01-03 00:00:00,1002.4663968489909
SF,Zone4,Zone7,2024-01-03 00:00:00,719.8544575026322
SF,Zone4,Zone8,2024-01-03 00:00:00,824.95788409408
SF,Zone4,Zone9,2024-01-03 00:00:00,1163.8253170953592
SF,Zone4,Zone10,2024-01-03 00:00:00,974.0851168843813
SF,Zone5,Zone6,2024-01-03 00:00:00,1175.859648876213
SF,Zone5,Zone7,2024-01-03 00:00:00,1247.659269266037
SF,Zone5,Zone8,2024-01-03 00:00:00,650.0359606243053
SF,Zone5,Zone9,2024-01-03 00:00:00,894.9809425266461
SF,Zone5,Zone10,2024-01-03 00:00:00,1248.3847415431796
SF,Zone1,Zone6,2024-01-03 01:00:00,701.4735724698121
SF,Zone1,Zone7,2024-01-03 01:00:00,1173.234067424842
SF,Zone1,Zone8,2024-01-03 01:00:00,1112.3418101648215
SF,Zone1,Zone9,2024-01-03 01:00:00,786.7527133727665
SF,Zone1,Zone10,2024-01-03 01:00:00,640.751992457285
SF,Zone2,Zone6,2024-01-03 01:00:00,495.5125322944962
SF,Zone2,Zone7,2024-01-03 01:00:00,1103.923258164886
SF,Zone2,Zone8,2024-01-03 01:00:00,741.9050525677086
SF,Zone2,Zone9,2024-01-03 01:00:00,790.3772839078149
SF,Zone2,Zone10,2024-01-03 01:00:00,793.2345923655155
SF,Zone3,Zone6,2024-01-03 01:00:00,1104.569540429965
SF,Zone3,Zone7,2024-01-03 01:00:00,1008.7327240530353
SF,Zone3,Zone8,2024-01-03 01:00:00,1080.7400465848375
SF,Zone3,Zone9,2024-01-03 01:00:00,806.5702037844304
SF,Zone3,Zone10,2024-01-03 01:00:00,658.735199895473
SF,Zone4,Zone6,2024-01-03 01:00:00,737.9494259180095
SF,Zone4,Zone7,2024-01-03 01:00:00,937.7154012924746
SF,Zone4,Zone8,2024-01-03 01:00:00,832.081343300073
SF,Zone4,Zone9,2024-01-03 01:00:00,786.9596871534163
SF,Zone4,Zone10,2024-01-03 01:00:00,1144.7718297874512
SF,Zone5,Zone6,2024-01-03 01:00:00,901.7327943320065
SF,Zone5,Zone7,2024-01-03 01:00:00,492.898360693455
SF,Zone5,Zone8,2024-01-03 01:00:00,919.9977955222881
SF,Zone5,Zone9,2024-01-03 01:00:00,603.4483985753693
SF,Zone5,Zone10,2024-01-03 01:00:00,723.9353976239169
SF,Zone1,Zone6,2024-01-03 02:00:00,671.980699380987
SF,Zone1,Zone7,2024-01-03 02:00:00,739.8511447096467
SF,Zone1,Zone8,2024-01-03 02:00:00,757.8120768902374
SF,Zone1,Zone9,2024-01-03 02:00:00,570.1888360639928
SF,Zone1,Zone10,2024-01-03 02:00:00,785.457332893648
SF,Zone2,Zone6,2024-01-03 02:00:00,916.4944731276763
SF,Zone2,Zone7,2024-01-03 02:00:00,1138.6403239522037
SF,Zone2,Zone8,2024-01-03 02:00:00,982.4227385750526
SF,Zone2,Zone9,2024-01-03 02:00:00,700.8547086980998
SF,Zone2,Zone10,2024-01-03 02:00:00,728.1282581366403
SF,Zone3,Zone6,2024-01-03 02:00:00,1253.352220850754
SF,Zone3,Zone7,2024-01-03 02:00:00,894.6703471405391
SF,Zone3,Zone8,2024-01-03 02:00:00,571.2650713042258
SF,Zone3,Zone9,2024-01-03 02:00:00,978.460321347226
SF,Zone3,Zone10,2024-01-03 02:00:00,1121.0351400017678
SF,Zone4,Zone6,2024-01-03 02:00:00,883.4503987766353
SF,Zone4,Zone7,2024-01-03 02:00:00,1111.2900667671938
SF,Zone4,Zone8,2024-01-03 02:00:00,953.9993829983615
SF,Zone4,Zone9,2024-01-03 02:00:00,1272.0375150547704
SF,Zone4,Zone10,2024-01-03 02:00:00,789.1136575241203
SF,Zone5,Zone6,2024-01-03 02:00:00,775.9950086354602
SF,Zone5,Zone7,2024-01-03 02:00:00,1029.4901034213394
SF,Zone5,Zone8,2024-01-03 02:00:00,778.5971623662075
SF,Zone5,Zone9,2024-01-03 02:00:00,725.3652593543263
SF,Zone5,Zone10,2024-01-03 02:00:00,901.0210872807725
SF,Zone1,Zone6,2024-01-03 03:00:00,885.1264309521517
SF,Zone1,Zone7,2024-01-03 03:00:00,848.1293525765809
SF,Zone1,Zone8,2024-01-03 03:00:00,1064.8191930746123
SF,Zone1,Zone9,2024-01-03 03:00:00,1067.6110514107716
SF,Zone1,Zone10,2024-01-03 03:00:00,787.2286422449208
SF,Zone2,Zone6,2024-01-03 03:00:00,983.1291512569605
SF,Zone2,Zone7,2024-01-03 03:00:00,480.0962316211912
SF,Zone2,Zone8,2024-01-03 03:00:00,630.798350672151
SF,Zone2,Zone9,2024-01-03 03:00:00,1160.5824750208594
SF,Zone2,Zone10,2024-01-03 03:00:00,898.8088904453633
SF,Zone3,Zone6,2024-01-03 03:00:00,624.1676283755387
SF,Zone3,Zone7,2024-01-03 03:00:00,748.576602959275
SF,Zone3,Zone8,2024-01-03 03:00:00,655.3407568145287
SF,Zone3,Zone9,2024-01-03 03:00:00,592.7182434889471
SF,Zone3,Zone10,2024-01-03 03:00:00,1162.5611690367546
SF,Zone4,Zone6,2024-01-03 03:00:00,636.6335175026395
SF,Zone4,Zone7,2024-01-03 03:00:00,1163.7807985684633
SF,Zone4,Zone8,2024-01-03 03:00:00,1305.6356206114833
SF,Zone4,Zone9,2024-01-03 03:00:00,827.4159491530457
SF,Zone4,Zone10,2024-01-03 03:00:00,525.1871096011046
SF,Zone5,Zone6,2024-01-03 03:00:00,799.2949937723644
SF,Zone5,Zone7,2024-01-03 03:00:00,927.4457670790196
SF,Zone5,Zone8,2024-01-03 03:00:00,1090.8981582293422
SF,Zone5,Zone9,2024-01-03 03:00:00,737.5191389163485
SF,Zone5,Zone10,2024-01-03 03:00:00,1134.4429323225645
SF,Zone1,Zone6,2024-01-03 04:00:00,950.621661434571
SF,Zone1,Zone7,2024-01-03 04:00:00,983.0579139690028
SF,Zone1,Zone8,2024-01-03 04:00:00,701.7419766630288
SF,Zone1,Zone9,2024-01-03 04:00:00,946.7882294533072
SF,Zone1,Zone10,2024-01-03 04:00:00,1068.0784489428875
SF,Zone2,Zone6,2024-01-03 04:00:00,755.6473371069256
SF,Zone2,Zone7,2024-01-03 04:00:00,742.6786776000258
SF,Zone2,Zone8,2024-01-03 04:00:00,887.2886887326246
SF,Zone2,Zone9,2024-01-03 04:00:00,818.5422759557131
SF,Zone2,Zone10,2024-01-03 04:00:00,766.0696223689015
SF,Zone3,Zone6,2024-01-03 04:00:00,958.544724513367
SF,Zone3,Zone7,2024-01-03 04:00:00,1054.2988422464537
SF,Zone3,Zone8,2024-01-03 04:00:00,1090.6727451153665
SF,Zone3,Zone9,2024-01-03 04:00:00,994.8666060732269
SF,Zone3,Zone10,2024-01-03 04:00:00,454.09020905897927
SF,Zone4,Zone6,2024-01-03 04:00:00,1207.4023887800086
SF,Zone4,Zone7,2024-01-03 04:00:00,745.6086125798586
SF,Zone4,Zone8,2024-01-03 04:00:00,1070.4457468460014
SF,Zone4,Zone9,2024-01-03 04:00:00,1035.24565473225
SF,Zone4,Zone10,2024-01-03 04:00:00,989.152575778337
SF,Zone5,Zone6,2024-01-03 04:00:00,573.1076753118651
SF,Zone5,Zone7,2024-01-03 04:00:00,1184.1124086111736
SF,Zone5,Zone8,2024-01-03 04:00:00,1227.3202234922123
